Undergrad,Marital.Status,Taxable.Income,City.Population,Work.Experience,Urban
0,Single,68833,50047,10,1
1,Divorced,33700,134075,18,1
0,Married,36925,160205,30,1
1,Single,50190,193264,15,1
0,Married,81002,27533,28,0
0,Divorced,33329,116382,0,0
0,Divorced,83357,80890,8,1
1,Single,62774,131253,3,1
0,Single,83519,102481,12,1
1,Divorced,98152,155482,4,1
0,Single,29732,102602,19,1
0,Single,61063,94875,6,1
0,Divorced,11794,148033,14,1
0,Married,61830,86649,16,1
0,Married,64070,57529,13,1
0,Divorced,69869,107764,29,0
1,Divorced,24987,34551,29,0
1,Married,39476,57194,25,0
1,Divorced,97957,59269,6,0
0,Single,10987,126953,30,1
1,Single,88636,147222,26,0
1,Divorced,14310,29106,7,1
1,Divorced,78969,155342,14,0
0,Single,92040,50495,12,1
0,Divorced,38239,28495,30,0
0,Divorced,31417,124606,27,1
1,Divorced,55299,169128,15,0
1,Single,87778,28542,12,1
1,Single,10379,128766,5,1
1,Divorced,94033,41863,30,1
1,Divorced,73854,117788,0,1
0,Divorced,64007,147414,21,0
1,Married,97200,51911,23,0
1,Single,82071,157251,21,0
1,Divorced,12514,183767,1,1
1,Married,31336,41117,30,1
1,Married,10163,193995,5,1
0,Married,68513,66912,5,1
0,Single,14912,177575,3,0
0,Married,74010,54981,16,1
0,Single,50777,199697,26,1
1,Married,49436,91524,1,0
0,Single,96485,51666,12,0
1,Divorced,70339,50020,10,0
1,Divorced,33614,98880,22,0
1,Married,81079,183095,14,1
1,Married,31532,137346,27,1
1,Single,44034,34964,2,0
0,Married,16264,35480,12,0
0,Divorced,45706,160195,15,1
1,Single,79616,145804,3,1
1,Single,40137,174042,30,0
0,Single,97703,91828,23,0
1,Single,21917,139143,7,1
0,Divorced,81939,98207,23,0
1,Single,19925,89965,16,1
0,Married,34703,69832,25,1
0,Single,78573,70744,13,0
1,Single,10870,158047,15,0
0,Single,65065,102228,11,0
1,Married,94418,91138,23,0
1,Married,26972,86169,8,0
0,Divorced,91684,147684,13,1
1,Divorced,51685,95831,9,0
1,Single,62158,118261,15,0
0,Divorced,58312,194738,29,0
1,Married,42507,66985,12,1
1,Married,61486,173986,24,0
0,Single,10150,139642,5,0
1,Single,99619,86896,29,0
1,Divorced,89302,80904,3,1
0,Single,94287,105680,22,0
1,Divorced,41344,108300,27,1
1,Single,41382,174789,2,1
0,Divorced,32434,182319,17,0
0,Married,61105,50404,19,1
1,Married,67628,129164,11,0
1,Married,31458,118344,26,0
1,Divorced,73411,143153,0,0
0,Divorced,10329,140885,7,1
0,Married,44947,28184,26,0
1,Divorced,35610,121608,24,0
0,Divorced,66564,111068,26,1
0,Divorced,87348,73963,18,1
0,Married,69098,178083,4,1
1,Divorced,28449,125155,12,1
1,Divorced,39277,97520,29,1
1,Single,13747,64075,23,0
0,Married,86652,63896,24,1
1,Married,26741,176050,20,0
0,Divorced,77634,101232,29,0
1,Married,99325,73733,10,1
0,Divorced,85651,114621,13,0
1,Married,15296,137676,3,1
0,Single,10348,122705,6,1
1,Single,41395,121498,28,1
0,Single,22258,63622,17,0
1,Divorced,79583,37849,19,1
1,Married,22187,77053,18,1
0,Married,52495,114350,12,0
1,Single,93078,46444,25,0
1,Married,35072,50490,20,1
1,Divorced,32662,91488,23,0
0,Divorced,89250,76318,5,1
0,Single,41641,174423,14,0
0,Single,55873,46893,15,0
1,Single,19169,58535,20,1
0,Married,46629,52424,6,1
1,Married,51927,120894,10,1
1,Married,69224,178585,8,1
0,Single,24557,32450,19,1
0,Single,77762,164526,11,1
1,Single,96355,193038,26,1
1,Married,90910,100347,7,1
0,Single,21945,197934,7,0
1,Divorced,79357,78251,21,1
0,Married,42784,132570,12,0
0,Single,54638,96370,29,1
0,Divorced,29944,199174,10,0
0,Divorced,97318,47202,30,1
1,Single,52022,135886,11,1
1,Married,20391,86648,16,1
1,Married,21016,140762,26,0
1,Married,26679,79683,26,0
1,Divorced,70682,139324,13,0
1,Divorced,87326,155669,11,0
1,Divorced,15853,195022,3,1
0,Single,75501,93035,28,1
0,Married,97984,100897,27,1
1,Single,53378,65469,26,0
1,Single,93458,87730,7,1
1,Single,56501,174321,16,1
0,Divorced,46955,67820,12,0
0,Single,33492,86646,14,1
1,Married,35832,190365,28,0
1,Divorced,12470,75323,19,1
0,Divorced,53981,53513,9,0
1,Single,22773,115884,6,0
0,Single,84691,155335,25,0
1,Divorced,50087,86904,20,0
1,Married,27877,93390,4,1
1,Married,56647,194364,23,1
0,Single,59419,122654,26,1
1,Single,26783,154013,11,0
1,Single,79453,156503,29,1
0,Divorced,33962,197422,2,1
0,Divorced,84429,57931,28,1
1,Divorced,63057,163252,28,0
0,Married,43128,197038,21,0
0,Single,40220,49505,25,0
0,Married,79700,161759,28,0
0,Single,67083,109110,10,0
0,Single,22054,91889,16,0
1,Divorced,18192,114841,28,0
0,Single,25222,82520,29,1
1,Single,58635,139624,7,0
1,Married,39114,125987,3,1
1,Married,48738,115631,5,0
0,Divorced,28496,163347,11,0
1,Single,62209,28504,1,0
1,Divorced,87677,79972,0,1
1,Married,93659,185596,30,1
1,Married,56503,177468,21,1
1,Divorced,27081,91851,15,1
1,Single,48779,153192,28,0
1,Married,91304,38463,23,1
0,Married,49520,73466,22,1
0,Married,41117,194381,25,0
0,Divorced,18199,167629,30,0
1,Single,76992,76933,6,1
0,Divorced,98588,143402,10,0
1,Married,20719,103614,24,0
0,Married,13068,52819,23,1
1,Single,84835,105110,16,1
1,Single,44795,149857,8,0
1,Single,39052,57055,13,0
0,Married,38704,75169,28,0
0,Married,98416,31156,13,1
0,Single,86958,85832,15,1
1,Married,29222,192451,22,1
1,Single,71357,149101,19,0
0,Divorced,29543,36116,20,0
0,Divorced,23855,89632,4,1
0,Single,84836,39523,30,1
0,Divorced,93307,70138,15,1
0,Married,64614,92975,0,1
0,Married,72949,166976,19,1
0,Single,79211,59558,5,1
0,Divorced,28707,137569,10,0
1,Married,83229,189301,11,1
0,Single,73620,90459,19,0
0,Single,70819,176341,7,1
1,Married,48313,126556,10,1
1,Married,37481,198213,25,0
1,Single,20851,103981,28,0
1,Single,86079,181370,13,1
1,Married,10933,28410,21,0
0,Single,66905,98056,4,1
0,Single,36890,48025,28,1
1,Married,19060,145744,9,1
1,Single,61906,162777,17,1
1,Divorced,31088,58225,27,1
1,Single,70365,28661,0,1
1,Divorced,56536,117260,4,0
0,Married,16992,173091,14,0
0,Married,14300,131906,20,1
1,Single,51914,52227,16,1
1,Married,12083,138108,28,0
1,Single,71376,141502,3,0
1,Single,99307,186239,25,1
1,Single,35200,125993,13,1
1,Married,70812,57194,8,1
1,Divorced,62067,112659,14,0
1,Single,62365,107069,13,0
0,Divorced,80618,140159,16,0
0,Divorced,52891,28576,22,0
0,Divorced,31409,85128,22,0
1,Divorced,81790,179220,19,1
0,Married,57794,38091,19,0
1,Divorced,20604,26814,9,0
1,Divorced,83459,115168,30,0
1,Single,43051,134135,14,0
1,Divorced,68911,168248,27,0
1,Married,38374,192297,17,1
0,Married,86784,55717,25,1
1,Single,42488,125883,0,1
0,Single,35922,77719,28,0
1,Single,46610,182921,17,1
0,Married,28764,100696,9,1
0,Married,75170,35780,10,0
0,Married,24370,81593,14,1
1,Single,84083,153147,2,0
1,Married,11784,150349,2,0
0,Married,10003,63701,19,1
0,Single,98970,102498,14,0
0,Divorced,77735,87541,9,0
1,Married,46070,193193,3,0
0,Married,27143,128996,3,1
1,Single,56974,72968,9,1
0,Divorced,99109,76145,26,0
0,Single,32603,139146,30,1
1,Single,24215,31377,18,1
0,Divorced,33092,84368,2,1
0,Divorced,71297,181549,10,1
1,Single,68268,154647,27,0
0,Single,33810,183221,24,0
1,Single,49995,38139,25,0
1,Divorced,11865,108245,1,0
0,Single,28904,105374,17,1
1,Single,39144,35376,0,1
0,Married,31591,156973,16,0
1,Single,30167,173228,7,0
0,Single,72382,40855,28,1
1,Single,79869,77256,29,0
0,Divorced,70526,193263,26,0
1,Married,38143,170030,8,0
1,Married,70298,168568,14,0
1,Married,54747,31611,17,1
0,Divorced,92997,74119,28,1
0,Married,24347,197841,7,0
1,Single,57445,92333,28,0
0,Single,70645,68788,7,1
0,Divorced,69540,120415,21,0
1,Married,70712,69386,21,1
0,Single,32900,118899,5,0
0,Married,14326,101996,4,1
1,Married,43865,173276,17,1
0,Single,29046,183946,11,0
0,Single,95088,98378,3,1
1,Married,38586,125450,13,1
0,Married,30468,130680,5,0
0,Single,42254,183682,20,0
0,Single,32467,126488,1,1
1,Divorced,68404,58942,20,0
1,Married,58451,112584,25,0
1,Married,86208,55591,0,1
0,Single,62426,44251,17,1
0,Divorced,63710,117364,11,0
0,Married,25062,114823,11,0
1,Single,56438,74136,12,1
0,Divorced,17783,33184,1,0
0,Single,92426,167403,7,1
1,Married,64667,59590,29,0
1,Divorced,32483,129276,22,0
0,Divorced,15673,188383,22,1
0,Single,77511,63420,10,0
1,Divorced,76182,113724,6,0
1,Single,89831,77102,1,1
1,Married,12072,174196,21,1
0,Single,81231,196816,14,0
1,Married,48169,193003,30,1
1,Single,31699,62475,26,1
1,Single,15710,76406,1,1
0,Divorced,31645,43899,21,1
1,Single,98933,74074,2,0
1,Married,52912,40089,10,0
1,Divorced,68756,167600,26,0
0,Married,41087,36924,15,0
0,Single,46798,119904,21,1
1,Single,34475,197916,7,0
0,Married,98334,74052,30,0
1,Married,10900,39797,11,0
1,Divorced,61445,97109,27,0
1,Divorced,78796,189061,13,1
1,Divorced,62141,106757,23,1
0,Single,90945,161265,29,1
1,Divorced,88918,185099,12,0
0,Divorced,62873,31819,25,0
1,Married,70949,183445,30,0
1,Single,31521,123761,20,1
1,Divorced,59615,189435,22,1
0,Married,52111,50013,19,0
1,Single,34598,31641,18,0
1,Single,61124,124848,2,0
0,Single,59689,85255,4,0
1,Divorced,23075,176278,19,0
0,Married,48192,70323,25,0
1,Married,77367,116745,23,0
0,Divorced,82625,121324,14,1
1,Divorced,51802,153308,24,1
1,Single,78922,78897,11,1
0,Single,38670,84215,6,1
0,Divorced,48392,160932,24,1
1,Married,47425,165175,13,0
1,Single,73906,171288,15,0
0,Single,94013,25779,16,1
1,Divorced,27698,165001,19,1
1,Married,26793,162777,7,0
0,Divorced,67033,93414,12,1
0,Single,20109,39360,10,0
0,Married,95185,43176,29,0
1,Married,27684,60999,15,1
1,Divorced,98240,84132,1,0
1,Single,18032,44775,13,1
0,Single,46470,118274,13,1
1,Married,33301,140998,15,0
0,Married,62800,73146,5,0
1,Married,27520,73490,7,0
1,Divorced,26094,111264,23,0
1,Single,13571,110940,10,0
1,Married,36239,54437,21,1
0,Married,77082,83900,8,1
1,Married,71572,31097,7,1
1,Divorced,30495,161143,17,0
0,Married,49771,192313,5,1
1,Divorced,32905,118798,6,0
0,Single,21337,134635,30,1
0,Married,16082,80991,0,1
1,Single,43883,42269,2,0
1,Divorced,15491,72255,30,1
0,Married,48081,89949,25,0
1,Married,36317,114922,12,0
0,Divorced,15627,72115,16,1
1,Married,51028,141622,29,0
1,Married,14422,176891,27,1
1,Single,45525,56488,17,0
0,Married,23480,46480,27,0
0,Married,19184,84034,28,0
1,Single,80239,96432,24,1
1,Single,33215,157299,11,0
1,Single,65203,107937,5,1
1,Divorced,65190,62671,20,0
1,Divorced,16320,75552,17,1
1,Single,21696,52584,7,1
1,Married,56129,62943,17,0
0,Divorced,74971,134321,10,1
1,Married,33356,131469,30,0
1,Married,29607,95404,24,1
1,Divorced,95319,128428,14,0
0,Married,94413,89122,28,0
0,Divorced,78963,86119,5,1
1,Single,66865,75580,5,0
1,Married,40427,168473,9,0
0,Married,93733,175719,21,1
1,Divorced,63543,147614,9,1
0,Married,41184,130935,2,0
0,Divorced,96652,188067,26,0
1,Single,56555,103490,30,0
1,Divorced,36457,152471,6,0
0,Single,26101,112774,13,0
1,Married,36156,197699,2,0
0,Single,49958,61920,4,0
1,Divorced,68696,139269,29,0
1,Married,97453,148246,5,1
1,Married,68533,147346,25,0
0,Single,96438,140132,27,0
0,Single,50348,140642,27,1
1,Single,85016,56597,9,1
1,Divorced,73188,151636,4,1
1,Single,64225,183187,5,1
1,Single,64437,57324,17,0
0,Married,66330,29934,1,0
1,Divorced,26372,37776,15,0
0,Married,30714,68687,30,1
0,Divorced,84263,64990,21,1
1,Single,86531,183094,5,0
1,Single,93090,176330,21,0
0,Married,79373,91689,14,1
0,Married,17440,64070,2,1
0,Single,81536,74497,21,0
1,Married,62494,197421,16,0
0,Married,37580,73065,20,0
1,Divorced,60822,105376,11,0
0,Divorced,96032,130912,27,1
1,Divorced,91545,34334,21,1
0,Divorced,73313,140266,28,0
0,Married,54345,107688,2,0
0,Single,33138,52144,6,0
1,Divorced,33579,77059,22,0
0,Single,83094,163058,1,0
0,Divorced,90065,41152,27,0
0,Married,51913,46253,19,0
1,Single,81378,28446,11,0
1,Single,32236,112890,11,1
0,Divorced,97980,27300,1,1
0,Divorced,38626,131493,21,0
0,Single,64230,33982,30,0
0,Divorced,38183,76625,2,0
1,Divorced,89277,104183,18,0
0,Married,68269,138074,20,0
0,Divorced,58751,84473,2,0
1,Single,88720,135185,13,0
0,Divorced,99311,191983,14,1
0,Married,94528,80249,19,1
1,Married,72268,94199,0,1
1,Divorced,79593,121506,27,0
1,Divorced,94247,50373,25,1
0,Divorced,76700,99025,10,0
1,Married,12011,128266,24,1
0,Single,87935,153748,30,1
1,Married,98720,161215,8,0
0,Single,38638,168360,25,1
0,Married,37857,157217,11,1
0,Married,15532,129265,14,1
1,Single,22159,87188,19,1
0,Divorced,91547,111774,4,1
0,Divorced,98738,158057,4,1
1,Married,21966,117250,20,1
0,Single,14398,74697,14,0
1,Divorced,18572,48956,8,0
0,Single,77312,170407,13,1
0,Divorced,42074,70314,24,0
1,Single,82799,193775,27,0
1,Single,12659,189209,9,0
1,Single,19649,36956,14,0
0,Divorced,50119,128451,12,0
0,Single,18888,65708,28,0
0,Married,83061,166606,5,1
1,Single,39343,114597,28,1
0,Married,92007,27875,11,0
1,Divorced,78728,91936,8,1
1,Divorced,48640,108262,10,1
0,Single,92070,42620,10,0
1,Single,97341,41504,26,0
0,Married,97493,29602,15,1
0,Married,78400,65533,23,1
0,Single,52862,53788,23,1
0,Married,11804,36055,24,1
1,Single,10455,110892,18,1
1,Divorced,25766,125407,21,0
0,Divorced,58199,54701,10,1
0,Single,88613,163901,6,1
0,Divorced,16690,149327,17,0
0,Divorced,71164,40460,3,1
0,Married,48825,143349,16,1
0,Divorced,29236,116282,21,0
0,Married,59689,186013,16,0
1,Divorced,48940,106946,20,1
1,Divorced,64320,38814,18,1
1,Single,84845,65487,13,1
1,Married,52663,148686,26,0
0,Single,17957,192410,21,1
0,Married,69018,151963,11,1
1,Single,58496,147367,16,1
1,Divorced,99128,80729,0,0
0,Single,35868,36081,12,1
0,Single,79478,183057,7,1
1,Divorced,57402,158849,29,0
0,Divorced,73795,65242,6,0
1,Married,58403,68995,21,0
0,Divorced,85972,72252,26,1
1,Single,62998,120012,13,0
0,Single,32786,125771,12,0
0,Single,17962,100961,10,0
1,Married,59440,114646,28,1
0,Single,94772,52766,23,0
1,Single,80083,57230,29,1
1,Single,81026,83402,13,1
1,Single,86883,76718,10,1
1,Married,39444,148821,6,0
0,Married,35886,120996,24,0
0,Divorced,24541,82029,10,0
1,Single,54502,98123,18,1
0,Married,17183,103226,29,0
0,Single,39562,197045,13,1
0,Married,70157,59156,24,0
1,Divorced,72151,59382,5,1
0,Single,65170,100331,3,0
1,Single,67936,164924,24,1
1,Single,93339,48744,2,1
1,Single,57365,158780,11,1
0,Divorced,56628,55842,4,1
0,Married,83814,53240,1,1
1,Married,75324,81550,17,1
0,Divorced,46939,198571,19,1
0,Divorced,71428,74910,15,1
0,Single,23884,111105,8,1
1,Single,95145,101272,24,1
0,Single,46002,195357,19,0
0,Married,20309,65531,27,1
1,Married,72115,75436,14,1
0,Married,42769,153233,5,1
1,Single,91870,137948,22,1
0,Divorced,55308,140400,10,0
0,Divorced,60789,31380,6,0
0,Divorced,51363,87868,13,0
1,Single,99239,76337,18,1
0,Single,19272,195078,26,0
1,Single,44411,112591,26,1
1,Single,60915,162102,25,1
0,Divorced,98433,142426,8,1
0,Divorced,81867,51104,15,0
0,Divorced,43980,103343,10,0
0,Divorced,50286,42198,12,0
1,Married,29385,164391,27,0
1,Single,47565,75307,23,0
0,Divorced,26494,82565,12,0
0,Married,59243,180274,27,0
0,Married,91488,172612,10,0
0,Divorced,33116,83388,14,0
1,Divorced,93364,194421,17,1
1,Married,70743,124440,14,1
1,Divorced,34007,98662,16,0
0,Divorced,26128,54113,19,1
1,Married,33748,91567,13,1
0,Married,38896,189851,3,0
0,Single,40674,157025,14,0
1,Single,97111,100651,6,0
0,Married,54850,119976,12,0
1,Divorced,32948,57390,8,0
1,Single,12682,110308,22,0
1,Divorced,12453,191874,30,1
1,Married,34655,199778,27,0
0,Single,59351,130816,13,0
0,Single,29916,133877,21,1
1,Divorced,36532,109079,8,0
0,Married,94583,59091,6,0
1,Single,92819,42690,25,1
1,Divorced,76535,154393,9,1
0,Married,91220,74058,11,1
0,Married,71238,68160,2,1
1,Married,32356,123082,0,1
0,Single,89094,109191,5,1
0,Single,91462,26884,13,1
0,Divorced,75585,147788,27,0
0,Single,31629,53848,10,0
0,Single,42063,34242,12,0
1,Married,12810,157421,10,0
0,Divorced,85570,191139,12,1
1,Divorced,72026,180424,26,0
0,Divorced,90444,182562,24,0
0,Married,50403,36861,29,1
1,Divorced,78867,100064,12,0
1,Married,95920,116495,6,1
1,Married,41545,30098,11,1
0,Divorced,63912,31064,28,0
0,Married,92498,33460,28,0
1,Single,16316,129912,30,0
0,Single,68617,150036,22,1
1,Single,59860,38074,12,1
0,Single,55981,161629,29,1
0,Single,34833,95421,7,1
1,Married,39818,148068,13,0
1,Married,59227,116161,20,0
1,Divorced,44809,28768,29,1
0,Divorced,10735,95975,13,1
1,Married,50242,79653,15,1
1,Married,56166,52940,5,1
0,Divorced,42483,185339,6,0
1,Single,70572,125112,7,1
1,Divorced,31721,123335,1,1
1,Divorced,31085,57473,10,1
1,Married,84931,32907,12,1
0,Married,69036,28874,19,0
0,Divorced,42679,155684,4,1
0,Single,84557,137622,2,1
1,Single,54126,106230,30,0
0,Single,87685,154677,26,1
1,Married,85076,93242,27,1
1,Married,31633,30774,10,0
0,Married,43018,85195,14,1
1,Single,27394,132859,18,1
1,Single,68152,75143,16,0
0,Divorced,84775,131963,10,1
0,Married,47364,97526,9,1
1,Divorced,76340,39492,7,1
1,Divorced,69967,55369,2,1
0,Divorced,47334,154058,0,1
1,Married,98592,180083,17,0
0,Divorced,96519,158137,16,0
